Time (sec),AH1 (g),AH2 (g),AH3 (g),AH4 (g),AH5 (g),AH6 (g),AH7 (g),AH8 (g),AH9 (g),AH10 (g),AH11 (g),AH12 (g),AV1 (g),AV2 (g),P1 (kpa),P2 (kpa),P3 (kpa),P4 (kpa),P5 (kpa),P6 (kpa),P7 (kpa),P8 (kpa),P9 (kpa),P10 (kpa),
10.5667,-0.0005,0.0265,-0.0403,-0.0281,0.1134,0.0762,0.0661,0.0552,0.0643,-0.1414,0.0810,0.0886,-0.0051,0.0071,28.5760,25.7842,18.4087,6.9605,13.7982,3.4571,20.8672,9.8693,26.3710,15.6111
10.5733,-0.0008,0.0294,-0.0365,-0.0346,0.1125,0.0734,0.0558,0.0537,0.0582,-0.1292,0.0690,0.0784,-0.0064,0.0101,28.8720,26.4549,17.4098,7.4523,13.6050,3.5093,20.6909,9.6850,25.4200,15.4680
10.5800,-0.0005,0.0321,-0.0330,-0.0408,0.1108,0.0706,0.0458,0.0526,0.0526,-0.1091,0.0573,0.0678,-0.0076,0.0119,28.5981,26.5007,16.8054,7.7381,12.6082,3.5693,20.4615,9.5342,24.8384,15.6646
10.5867,0.0002,0.0343,-0.0299,-0.0468,0.1086,0.0675,0.0377,0.0509,0.0474,-0.0821,0.0469,0.0577,-0.0083,0.0121,28.0202,26.0765,17.1626,7.5743,11.6003,3.6441,20.4161,9.5293,24.3741,16.4553
10.5933,0.0006,0.0356,-0.0270,-0.0528,0.1058,0.0643,0.0324,0.0475,0.0427,-0.0511,0.0386,0.0487,-0.0077,0.0102,27.4927,25.7898,18.0767,7.2075,11.4246,3.7632,20.7422,9.6492,23.6035,17.5953
10.6000,0.0005,0.0360,-0.0241,-0.0587,0.1023,0.0613,0.0295,0.0417,0.0380,-0.0205,0.0323,0.0405,-0.0052,0.0066,27.0002,26.1185,18.5554,7.1411,12.4267,3.9494,21.4716,9.7689,22.4823,18.5172
10.6067,0.0001,0.0355,-0.0217,-0.0642,0.0974,0.0584,0.0279,0.0335,0.0331,0.0045,0.0271,0.0328,-0.0008,0.0023,26.2207,26.8626,18.0563,7.5829,14.1057,4.1879,22.3599,9.7885,21.4576,18.8843
10.6133,-0.0003,0.0346,-0.0205,-0.0691,0.0906,0.0557,0.0265,0.0240,0.0279,0.0208,0.0220,0.0258,0.0047,-0.0017,25.0756,27.3120,17.0024,8.1549,15.3582,4.4126,23.0050,9.7198,21.0233,18.8596
10.6200,-0.0003,0.0336,-0.0211,-0.0733,0.0812,0.0527,0.0247,0.0150,0.0223,0.0278,0.0171,0.0200,0.0106,-0.0049,24.0668,27.0148,16.2347,8.2081,15.2876,4.5377,23.1635,9.6521,21.2888,18.7943
10.6267,-0.0001,0.0325,-0.0236,-0.0768,0.0689,0.0490,0.0226,0.0077,0.0168,0.0273,0.0133,0.0167,0.0160,-0.0083,23.9075,26.2907,16.1955,7.4463,13.9220,4.5326,22.9023,9.6572,21.9341,18.7830
10.6333,-0.0001,0.0310,-0.0272,-0.0799,0.0546,0.0451,0.0203,0.0024,0.0119,0.0221,0.0118,0.0163,0.0205,-0.0120,24.8205,25.8775,16.7880,6.2284,12.1730,4.4702,22.4496,9.7337,22.4700,18.6801
10.6400,-0.0003,0.0288,-0.0307,-0.0820,0.0399,0.0416,0.0181,-0.0017,0.0081,0.0150,0.0125,0.0179,0.0232,-0.0145,26.2816,26.1210,17.7399,5.2528,11.0846,4.4741,21.9946,9.8296,22.6268,18.4927
10.6467,-0.0004,0.0263,-0.0336,-0.0830,0.0272,0.0393,0.0164,-0.0044,0.0059,0.0080,0.0148,0.0202,0.0230,-0.0139,27.4724,26.6587,18.7508,4.9758,11.0811,4.6015,21.6713,9.8999,22.6172,18.5215
10.6533,-0.0001,0.0239,-0.0355,-0.0825,0.0181,0.0383,0.0154,-0.0050,0.0058,0.0026,0.0178,0.0223,0.0198,-0.0093,27.9644,26.9100,19.3969,5.3555,11.8342,4.7916,21.6420,9.9350,22.9412,19.0052
10.6600,0.0005,0.0219,-0.0362,-0.0807,0.0141,0.0383,0.0155,-0.0019,0.0078,0.0001,0.0211,0.0249,0.0145,-0.0024,27.9389,26.7037,19.2948,6.0808,12.6915,4.9405,22.0373,9.9361,23.7969,19.7481
10.6667,0.0008,0.0203,-0.0356,-0.0782,0.0158,0.0392,0.0167,0.0055,0.0115,0.0007,0.0254,0.0297,0.0091,0.0037,27.7635,26.3039,18.5176,6.9047,13.1599,5.0192,22.7305,9.8882,24.7146,20.2392
10.6733,0.0006,0.0189,-0.0336,-0.0753,0.0231,0.0413,0.0191,0.0155,0.0156,0.0037,0.0316,0.0374,0.0054,0.0064,27.4970,25.9487,17.7063,7.7207,13.0922,5.1127,23.2502,9.7787,24.9301,20.1156
10.6800,0.0001,0.0175,-0.0306,-0.0723,0.0348,0.0450,0.0225,0.0252,0.0188,0.0073,0.0400,0.0470,0.0039,0.0054,26.9482,25.6207,17.6137,8.4388,12.5989,5.3457,23.0551,9.6414,24.1841,19.4502
10.6867,-0.0003,0.0162,-0.0272,-0.0692,0.0485,0.0500,0.0266,0.0323,0.0202,0.0101,0.0502,0.0571,0.0044,0.0025,26.1264,25.2967,18.4744,8.9203,11.8798,5.7654,21.9895,9.5571,23.0503,18.6567
10.6933,-0.0002,0.0154,-0.0243,-0.0663,0.0613,0.0554,0.0309,0.0360,0.0201,0.0115,0.0612,0.0669,0.0057,-0.0000,25.4207,25.1395,19.7969,9.0609,11.1424,6.2890,20.5135,9.5893,22.4034,18.1785
10.7000,0.0002,0.0152,-0.0224,-0.0640,0.0715,0.0598,0.0347,0.0380,0.0194,0.0121,0.0724,0.0769,0.0071,-0.0010,25.2909,25.2454,20.7654,8.9053,10.6349,6.7685,19.4566,9.7114,22.6462,18.1615
10.7067,0.0006,0.0151,-0.0216,-0.0625,0.0788,0.0624,0.0374,0.0403,0.0194,0.0131,0.0833,0.0879,0.0080,-0.0001,25.8660,25.3701,20.8665,8.6709,10.6750,7.1127,19.4343,9.8012,23.5184,18.3250
10.7133,0.0004,0.0148,-0.0214,-0.0622,0.0843,0.0636,0.0384,0.0444,0.0207,0.0152,0.0941,0.0997,0.0081,0.0018,26.8452,25.1475,20.2167,8.6375,11.5006,7.3422,20.3701,9.7294,24.5331,18.2159
10.7200,-0.0000,0.0140,-0.0215,-0.0628,0.0896,0.0642,0.0379,0.0503,0.0230,0.0179,0.1046,0.1112,0.0073,0.0040,27.7304,24.5535,19.4209,8.9403,12.9463,7.5268,21.5202,9.4808,25.4611,17.6245
10.7267,-0.0003,0.0131,-0.0214,-0.0635,0.0954,0.0650,0.0363,0.0571,0.0252,0.0205,0.1145,0.1213,0.0054,0.0061,28.1312,24.0106,19.1359,9.4187,14.3308,7.6941,22.0206,9.1971,26.4129,16.6630
10.7333,-0.0002,0.0128,-0.0206,-0.0633,0.1018,0.0661,0.0348,0.0638,0.0270,0.0222,0.1234,0.1295,0.0024,0.0089,27.9006,24.0166,19.6059,9.6956,14.9274,7.8176,21.5805,9.0756,27.5412,15.4724
10.7400,0.0003,0.0134,-0.0185,-0.0614,0.1082,0.0673,0.0343,0.0703,0.0286,0.0232,0.1311,0.1362,-0.0015,0.0128,27.1214,24.6832,20.4457,9.4848,14.6537,7.8870,20.7543,9.1912,28.7328,14.0729
10.7467,0.0008,0.0150,-0.0149,-0.0576,0.1148,0.0683,0.0355,0.0774,0.0305,0.0244,0.1379,0.1424,-0.0052,0.0174,26.0891,25.5920,20.9107,8.8862,14.1392,7.9710,20.4567,9.4101,29.6483,12.5792
10.7533,0.0011,0.0174,-0.0100,-0.0524,0.1220,0.0700,0.0381,0.0858,0.0332,0.0265,0.1443,0.1484,-0.0077,0.0213,25.2652,26.1042,20.5463,8.3671,14.0191,8.1889,21.0723,9.4970,30.0545,11.3723
10.7600,0.0011,0.0201,-0.0047,-0.0466,0.1301,0.0734,0.0415,0.0956,0.0360,0.0294,0.1498,0.1537,-0.0089,0.0233,25.0646,25.8771,19.6362,8.3617,14.2866,8.6035,22.0342,9.3255,30.0285,10.8846
10.7667,0.0010,0.0228,0.0001,-0.0409,0.1390,0.0791,0.0446,0.1059,0.0377,0.0325,0.1537,0.1573,-0.0092,0.0236,25.5556,25.1284,18.9387,8.8406,14.4169,9.1435,22.3316,8.9961,29.8573,11.2222
10.7733,0.0010,0.0252,0.0036,-0.0358,0.1478,0.0863,0.0470,0.1156,0.0372,0.0346,0.1550,0.1584,-0.0094,0.0231,26.3755,24.4354,18.9467,9.3310,14.0183,9.6511,21.4361,8.7495,29.8613,12.0358
10.7800,0.0010,0.0268,0.0057,-0.0316,0.1549,0.0934,0.0486,0.1235,0.0340,0.0351,0.1528,0.1566,-0.0094,0.0228,27.0301,24.2869,19.4620,9.3846,13.2440,10.0167,19.7464,8.7579,30.2898,12.7721
10.7867,0.0008,0.0275,0.0064,-0.0284,0.1589,0.0993,0.0493,0.1296,0.0289,0.0340,0.1467,0.1516,-0.0091,0.0234,27.3020,24.7603,19.8855,8.9658,12.6133,10.2534,18.1945,8.9809,31.1976,13.1256
10.7933,0.0005,0.0275,0.0059,-0.0263,0.1592,0.1035,0.0491,0.1341,0.0230,0.0319,0.1370,0.1433,-0.0083,0.0247,27.3002,25.5479,19.8145,8.4038,12.5646,10.4351,17.4556,9.2122,32.3081,13.2852
10.8000,0.0002,0.0270,0.0044,-0.0248,0.1558,0.1064,0.0476,0.1372,0.0173,0.0291,0.1246,0.1322,-0.0070,0.0261,27.1343,26.2705,19.3465,8.1119,13.1837,10.5839,17.5123,9.2656,33.0344,13.6627
10.8067,0.0002,0.0264,0.0021,-0.0235,0.1497,0.1078,0.0447,0.1386,0.0121,0.0259,0.1105,0.1186,-0.0055,0.0269,26.7327,26.7738,18.9399,8.3495,14.1798,10.6436,17.9113,9.1238,32.7696,14.3635
10.8133,0.0005,0.0258,-0.0004,-0.0218,0.1415,0.1071,0.0409,0.1377,0.0070,0.0223,0.0953,0.1030,-0.0039,0.0272,26.0984,27.1329,19.0532,9.0403,15.0074,10.5567,18.3282,8.9145,31.3138,15.0594
10.8200,0.0007,0.0250,-0.0025,-0.0195,0.1314,0.1036,0.0368,0.1338,0.0016,0.0181,0.0793,0.0857,-0.0025,0.0269,25.5947,27.4327,19.8207,9.7420,15.1767,10.3463,18.8171,8.7608,29.0874,15.4132
10.8267,0.0005,0.0238,-0.0039,-0.0167,0.1197,0.0971,0.0331,0.1270,-0.0041,0.0137,0.0626,0.0666,-0.0009,0.0254,25.7245,27.6328,20.9438,9.9805,14.6611,10.1095,19.5569,8.6748,26.8911,15.4670
10.8333,0.0000,0.0222,-0.0046,-0.0138,0.1068,0.0882,0.0297,0.1177,-0.0098,0.0093,0.0450,0.0459,0.0017,0.0225,26.5525,27.6475,21.8562,9.7438,13.9847,9.9387,20.4422,8.6006,25.3932,15.5614
10.8400,-0.0005,0.0205,-0.0050,-0.0113,0.0930,0.0777,0.0263,0.1054,-0.0149,0.0050,0.0263,0.0242,0.0052,0.0184,27.4797,27.4773,22.0439,9.5399,13.7884,9.8520,21.0345,8.5242,24.7476,16.0269
10.8467,-0.0006,0.0190,-0.0057,-0.0091,0.0780,0.0666,0.0227,0.0887,-0.0193,0.0007,0.0066,0.0025,0.0092,0.0137,27.7181,27.2241,21.3209,9.8319,14.2802,9.7923,21.0317,8.4990,24.5699,16.9926
10.8533,-0.0004,0.0178,-0.0068,-0.0074,0.0601,0.0554,0.0191,0.0659,-0.0230,-0.0035,-0.0136,-0.0184,0.0129,0.0090,27.0038,27.0038,19.9418,10.4440,15.0903,9.6816,20.7510,8.5671,24.1967,18.3543
10.8600,-0.0002,0.0168,-0.0082,-0.0061,0.0375,0.0443,0.0158,0.0369,-0.0263,-0.0075,-0.0336,-0.0379,0.0155,0.0047,25.8634,26.8190,18.4893,10.6634,15.5914,9.4742,20.9453,8.6946,23.0183,19.8733
10.8667,-0.0002,0.0156,-0.0095,-0.0055,0.0105,0.0334,0.0130,0.0042,-0.0289,-0.0112,-0.0529,-0.0564,0.0173,0.0012,25.2418,26.4854,17.5475,10.0126,15.3748,9.1753,22.0538,8.7998,20.7589,21.3569
10.8733,-0.0003,0.0139,-0.0105,-0.0054,-0.0180,0.0226,0.0103,-0.0274,-0.0307,-0.0146,-0.0708,-0.0740,0.0189,-0.0013,25.8149,25.7855,17.3691,8.8418,14.5296,8.8273,23.7232,8.8269,17.6797,22.7198
10.8800,-0.0004,0.0119,-0.0113,-0.0055,-0.0431,0.0118,0.0074,-0.0529,-0.0317,-0.0180,-0.0872,-0.0905,0.0209,-0.0026,27.4414,24.8158,17.7756,8.0525,13.5240,8.4847,25.1011,8.7853,14.5478,23.8744
10.8867,-0.0003,0.0098,-0.0122,-0.0055,-0.0611,0.0011,0.0041,-0.0697,-0.0319,-0.0215,-0.1020,-0.1056,0.0229,-0.0026,29.1275,24.1177,18.3162,8.2854,12.8206,8.1879,25.5563,8.7321,12.1849,24.7139
10.8933,-0.0001,0.0079,-0.0133,-0.0054,-0.0715,-0.0096,0.0007,-0.0782,-0.0313,-0.0248,-0.1152,-0.1189,0.0242,-0.0018,29.6483,24.2870,18.5474,9.4467,12.5946,7.9543,25.1323,8.7276,10.8605,25.3119
10.9000,-0.0002,0.0063,-0.0145,-0.0054,-0.0765,-0.0202,-0.0023,-0.0812,-0.0303,-0.0275,-0.1267,-0.1304,0.0246,-0.0009,28.4940,25.3872,18.3003,10.8950,12.7484,7.7941,24.3877,8.7972,10.1570,26.0358
10.9067,-0.0005,0.0047,-0.0154,-0.0056,-0.0794,-0.0304,-0.0048,-0.0818,-0.0290,-0.0293,-0.1361,-0.1408,0.0245,-0.0008,26.3622,26.8108,17.7837,11.9020,13.0829,7.7129,23.8740,8.9229,9.4927,27.2836
10.9133,-0.0008,0.0032,-0.0158,-0.0060,-0.0824,-0.0398,-0.0071,-0.0825,-0.0280,-0.0305,-0.1439,-0.1507,0.0243,-0.0015,24.6444,27.7556,17.4270,12.0132,13.4272,7.6781,23.8025,9.0617,8.7174,29.0551
10.9200,-0.0008,0.0019,-0.0156,-0.0060,-0.0865,-0.0479,-0.0095,-0.0849,-0.0273,-0.0315,-0.1503,-0.1600,0.0241,-0.0024,24.3019,27.7846,17.5871,11.2484,13.6650,7.6044,24.1100,9.1672,8.1222,30.8691
10.9267,-0.0005,0.0008,-0.0150,-0.0054,-0.0915,-0.0550,-0.0119,-0.0894,-0.0270,-0.0327,-0.1560,-0.1678,0.0237,-0.0030,25.1992,26.9626,18.3361,10.0941,13.6822,7.4214,24.6098,9.2074,7.9399,32.1707
10.9333,-0.0002,-0.0001,-0.0140,-0.0044,-0.0973,-0.0613,-0.0138,-0.0959,-0.0269,-0.0339,-0.1608,-0.1733,0.0230,-0.0034,26.4423,25.6790,19.4177,9.1919,13.3382,7.1585,24.9818,9.1788,7.9816,32.7818
10.9400,-0.0002,-0.0008,-0.0127,-0.0035,-0.1042,-0.0668,-0.0148,-0.1035,-0.0267,-0.0349,-0.1644,-0.1761,0.0220,-0.0039,27.2090,24.4855,20.3703,8.8858,12.5914,6.9266,24.8378,9.1097,7.8077,32.8882
10.9467,-0.0005,-0.0016,-0.0113,-0.0028,-0.1131,-0.0712,-0.0151,-0.1113,-0.0264,-0.0356,-0.1663,-0.1765,0.0207,-0.0048,27.2606,23.9545,20.7719,9.0493,11.7043,6.8033,24.0560,9.0490,7.1974,32.6601
10.9533,-0.0008,-0.0023,-0.0100,-0.0022,-0.1251,-0.0741,-0.0152,-0.1185,-0.0257,-0.0362,-0.1662,-0.1752,0.0194,-0.0059,26.8556,24.4239,20.4859,9.3645,11.2212,6.7590,23.0528,9.0516,6.4418,32.0805
10.9600,-0.0009,-0.0030,-0.0090,-0.0016,-0.1412,-0.0757,-0.0157,-0.1244,-0.0246,-0.0365,-0.1645,-0.1723,0.0178,-0.0062,26.3436,25.7397,19.7546,9.6685,11.5852,6.7063,22.5801,9.1665,6.1934,31.2214
10.9667,-0.0007,-0.0036,-0.0084,-0.0009,-0.1613,-0.0763,-0.0168,-0.1288,-0.0227,-0.0366,-0.1620,-0.1682,0.0154,-0.0052,25.9127,27.2791,19.0648,9.9203,12.7085,6.6023,23.1395,9.4118,6.9575,30.4681
10.9733,-0.0005,-0.0044,-0.0078,-0.0002,-0.1846,-0.0770,-0.0181,-0.1319,-0.0201,-0.0359,-0.1592,-0.1630,0.0123,-0.0032,25.6827,28.3273,18.8192,9.9300,13.9745,6.4766,24.5073,9.7372,8.6199,30.2056
10.9800,-0.0006,-0.0055,-0.0069,0.0003,-0.2080,-0.0783,-0.0189,-0.1341,-0.0170,-0.0344,-0.1560,-0.1572,0.0089,-0.0010,25.8280,28.5237,19.0088,9.3877,14.7428,6.3694,25.8245,10.0226,10.4455,30.3419
10.9867,-0.0008,-0.0066,-0.0054,0.0007,-0.2273,-0.0801,-0.0192,-0.1361,-0.0134,-0.0323,-0.1522,-0.1514,0.0054,0.0009,26.3985,28.0336,19.2063,8.2916,14.8658,6.2723,26.2644,10.1478,11.5999,30.4188
10.9933,-0.0010,-0.0075,-0.0037,0.0012,-0.2386,-0.0822,-0.0188,-0.1383,-0.0100,-0.0302,-0.1478,-0.1457,0.0020,0.0023,27.0649,27.3856,18.9663,7.2305,14.7022,6.1436,25.7171,10.0879,11.7471,30.2576
11.0000,-0.0009,-0.0081,-0.0019,0.0021,-0.2397,-0.0845,-0.0179,-0.1405,-0.0070,-0.0283,-0.1429,-0.1397,-0.0011,0.0031,27.2511,27.1110,18.2521,7.0294,14.6809,5.9603,24.8253,9.9314,11.1989,30.2498
11.0067,-0.0006,-0.0085,0.0000,0.0035,-0.2309,-0.0877,-0.0166,-0.1424,-0.0047,-0.0267,-0.1377,-0.1330,-0.0034,0.0034,26.6472,27.3466,17.4298,7.9977,14.8986,5.7408,24.3379,9.7969,10.5269,30.8385
11.0133,-0.0003,-0.0093,0.0021,0.0051,-0.2149,-0.0932,-0.0153,-0.1434,-0.0031,-0.0250,-0.1326,-0.1261,-0.0044,0.0035,25.5916,27.6960,16.8580,9.5442,15.1196,5.5291,24.4263,9.7377,10.0590,31.8529
11.0200,-0.0004,-0.0107,0.0044,0.0067,-0.1949,-0.1021,-0.0143,-0.1431,-0.0021,-0.0233,-0.1277,-0.1199,-0.0044,0.0035,24.8759,27.5832,16.5816,10.6048,15.1202,5.3659,24.6048,9.7289,9.7658,32.5435
11.0267,-0.0007,-0.0127,0.0068,0.0079,-0.1739,-0.1142,-0.0137,-0.1412,-0.0017,-0.0214,-0.1224,-0.1150,-0.0036,0.0032,25.0537,26.7845,16.5016,10.4927,14.9597,5.2675,24.2868,9.7294,9.5747,32.2448
11.0333,-0.0008,-0.0152,0.0089,0.0090,-0.1542,-0.1279,-0.0136,-0.1380,-0.0017,-0.0197,-0.1162,-0.1107,-0.0026,0.0025,25.8631,25.5731,16.7293,9.4082,14.8495,5.2179,23.3965,9.7415,9.6490,30.9262
11.0400,-0.0007,-0.0179,0.0103,0.0099,-0.1371,-0.1408,-0.0137,-0.1340,-0.0020,-0.0184,-0.1090,-0.1062,-0.0016,0.0013,26.4043,24.4593,17.5250,8.2323,14.8357,5.1824,22.4408,9.8048,10.2610,29.1969
11.0467,-0.0003,-0.0210,0.0111,0.0107,-0.1236,-0.1509,-0.0134,-0.1296,-0.0022,-0.0176,-0.1009,-0.1005,-0.0005,-0.0003,26.0265,23.9494,18.8225,7.8228,14.7496,5.1354,22.0372,9.9399,11.4549,27.8878
11.0533,0.0000,-0.0251,0.0113,0.0113,-0.1136,-0.1576,-0.0127,-0.1248,-0.0022,-0.0169,-0.0921,-0.0933,0.0015,-0.0025,25.0362,24.4224,20.0201,8.3582,14.4315,5.0813,22.4111,10.1068,12.9257,27.5166
11.0600,-0.0000,-0.0301,0.0111,0.0114,-0.1060,-0.1612,-0.0119,-0.1192,-0.0018,-0.0161,-0.0825,-0.0846,0.0044,-0.0051,24.4020,25.9045,20.4430,9.2552,13.8748,5.0439,23.2957,10.2260,14.2098,27.9333
11.0667,-0.0003,-0.0357,0.0106,0.0110,-0.0989,-0.1618,-0.0117,-0.1119,-0.0009,-0.0150,-0.0720,-0.0753,0.0076,-0.0077,24.7485,27.8606,20.0098,9.7405,13.2014,5.0186,24.2052,10.2402,14.9698,28.4089
11.0733,-0.0006,-0.0412,0.0098,0.0105,-0.0914,-0.1589,-0.0121,-0.1027,0.0001,-0.0136,-0.0611,-0.0661,0.0096,-0.0096,25.7619,29.4233,19.3571,9.5467,12.6357,4.9410,24.7790,10.1623,15.1827,28.1826
11.0800,-0.0006,-0.0461,0.0090,0.0105,-0.0832,-0.1520,-0.0124,-0.0920,0.0011,-0.0122,-0.0508,-0.0578,0.0096,-0.0104,26.6142,30.0202,19.2344,9.0711,12.4716,4.7296,24.9534,10.0766,15.1598,27.0674
11.0867,-0.0003,-0.0504,0.0084,0.0111,-0.0751,-0.1414,-0.0121,-0.0801,0.0018,-0.0108,-0.0426,-0.0505,0.0077,-0.0101,26.8195,29.7394,19.7572,8.8782,12.8762,4.3822,24.8964,10.0815,15.3622,25.6012
11.0933,0.0000,-0.0543,0.0081,0.0120,-0.0676,-0.1284,-0.0105,-0.0669,0.0021,-0.0095,-0.0370,-0.0438,0.0046,-0.0088,26.5425,29.0380,20.3310,9.1004,13.6528,4.0197,24.7752,10.2089,16.0535,24.6308
11.1000,0.0001,-0.0581,0.0082,0.0130,-0.0604,-0.1147,-0.0081,-0.0521,0.0023,-0.0082,-0.0334,-0.0372,0.0008,-0.0072,26.1650,28.2243,20.3615,9.3726,14.3177,3.8057,24.5763,10.3905,17.0057,24.6816
11.1067,0.0001,-0.0616,0.0085,0.0137,-0.0530,-0.1015,-0.0057,-0.0365,0.0026,-0.0069,-0.0299,-0.0305,-0.0029,-0.0063,25.7968,27.3388,19.9276,9.3044,14.5062,3.8061,24.1860,10.5144,17.6171,25.5674
11.1133,0.0001,-0.0643,0.0087,0.0144,-0.0448,-0.0890,-0.0038,-0.0223,0.0029,-0.0058,-0.0254,-0.0240,-0.0063,-0.0056,25.3257,26.4373,19.6206,8.8902,14.2683,3.9312,23.6069,10.5256,17.5205,26.5135
11.1200,0.0002,-0.0659,0.0087,0.0155,-0.0362,-0.0763,-0.0026,-0.0122,0.0031,-0.0048,-0.0207,-0.0187,-0.0097,-0.0036,24.7946,25.7852,19.7936,8.4488,13.9680,4.0185,23.0141,10.4763,17.0747,26.7422
11.1267,0.0003,-0.0665,0.0083,0.0169,-0.0284,-0.0626,-0.0016,-0.0075,0.0031,-0.0040,-0.0175,-0.0160,-0.0142,0.0011,24.5185,25.6646,20.1709,8.3154,13.9797,3.9653,22.6265,10.4769,17.0574,26.0571
11.1333,0.0001,-0.0664,0.0073,0.0184,-0.0232,-0.0479,-0.0001,-0.0076,0.0030,-0.0031,-0.0169,-0.0170,-0.0199,0.0075,24.7806,26.0364,20.2319,8.6585,14.4321,3.7892,22.5646,10.5831,17.8208,24.9035
11.1400,-0.0003,-0.0663,0.0050,0.0197,-0.0210,-0.0336,0.0014,-0.0102,0.0030,-0.0023,-0.0186,-0.0208,-0.0249,0.0127,25.4948,26.5031,19.8068,9.4616,15.0802,3.5850,22.7596,10.7247,18.8861,23.9152
11.1467,-0.0008,-0.0663,0.0008,0.0207,-0.0214,-0.0214,0.0023,-0.0142,0.0027,-0.0017,-0.0212,-0.0255,-0.0263,0.0139,26.2109,26.6375,19.2108,10.5273,15.4285,3.4304,22.9712,10.7591,19.4027,23.4621
11.1533,-0.0009,-0.0664,-0.0057,0.0213,-0.0233,-0.0133,0.0015,-0.0195,0.0018,-0.0017,-0.0236,-0.0300,-0.0227,0.0103,26.4235,26.3328,18.9388,11.4977,15.1460,3.3175,22.9806,10.6162,18.9355,23.5606
11.1600,-0.0008,-0.0665,-0.0143,0.0217,-0.0269,-0.0105,-0.0015,-0.0262,-0.0002,-0.0025,-0.0263,-0.0349,-0.0160,0.0042,25.8969,25.8818,19.2987,11.9615,14.4413,3.1647,22.7904,10.3901,17.8577,24.0617
11.1667,-0.0006,-0.0669,-0.0244,0.0214,-0.0333,-0.0130,-0.0067,-0.0337,-0.0032,-0.0042,-0.0308,-0.0418,-0.0093,-0.0009,24.8153,25.7368,20.1650,11.6488,13.9372,2.9006,22.5921,10.2731,17.0540,24.8365
11.1733,-0.0005,-0.0677,-0.0350,0.0202,-0.0430,-0.0194,-0.0136,-0.0406,-0.0067,-0.0067,-0.0379,-0.0511,-0.0050,-0.0026,23.7405,26.0741,20.9752,10.6298,14.0526,2.5465,22.5656,10.3845,17.1693,25.7902
11.1800,-0.0006,-0.0693,-0.0453,0.0182,-0.0547,-0.0270,-0.0217,-0.0459,-0.0100,-0.0100,-0.0472,-0.0615,-0.0034,-0.0016,23.3809,26.5295,21.1030,9.3718,14.5347,2.2125,22.7549,10.6643,18.0466,26.7818
11.1867,-0.0005,-0.0714,-0.0550,0.0159,-0.0656,-0.0338,-0.0303,-0.0497,-0.0127,-0.0141,-0.0573,-0.0710,-0.0034,0.0002,24.1603,26.4885,20.3962,8.5092,14.7570,2.0004,23.1093,10.9347,18.8959,27.6480
11.1933,-0.0003,-0.0737,-0.0638,0.0139,-0.0736,-0.0389,-0.0385,-0.0530,-0.0145,-0.0186,-0.0672,-0.0790,-0.0043,0.0009,25.7843,25.6957,19.3630,8.3844,14.4791,1.8977,23.5696,11.0607,19.0047,28.3106
11.2000,0.0000,-0.0759,-0.0713,0.0126,-0.0787,-0.0431,-0.0460,-0.0569,-0.0158,-0.0226,-0.0768,-0.0860,-0.0056,0.0003,27.2558,24.4787,18.7933,8.7588,14.1020,1.7817,24.0410,11.0473,18.2677,28.7650
11.2067,0.0001,-0.0779,-0.0774,0.0121,-0.0823,-0.0480,-0.0522,-0.0616,-0.0169,-0.0254,-0.0863,-0.0934,-0.0074,-0.0009,27.5551,23.3847,19.1405,9.0682,14.0977,1.5444,24.2956,10.9923,17.0952,28.9896
11.2133,-0.0002,-0.0797,-0.0816,0.0121,-0.0866,-0.0549,-0.0575,-0.0668,-0.0179,-0.0265,-0.0961,-0.1019,-0.0097,-0.0024,26.5135,22.7712,20.1844,8.9912,14.3686,1.2048,24.0500,10.9768,15.9226,29.0034
11.2200,-0.0008,-0.0813,-0.0839,0.0124,-0.0921,-0.0639,-0.0625,-0.0721,-0.0195,-0.0264,-0.1056,-0.1116,-0.0119,-0.0042,25.0296,22.7623,21.2235,8.6721,14.3206,0.8779,23.2694,11.0177,14.8764,29.0204
11.2267,-0.0013,-0.0825,-0.0846,0.0130,-0.0986,-0.0742,-0.0678,-0.0776,-0.0223,-0.0265,-0.1146,-0.1212,-0.0126,-0.0068,24.2783,23.3498,21.5933,8.4260,13.5588,0.6388,22.3603,11.0977,13.8659,29.4259
11.2333,-0.0012,-0.0829,-0.0843,0.0137,-0.1053,-0.0849,-0.0735,-0.0833,-0.0268,-0.0278,-0.1226,-0.1295,-0.0104,-0.0102,24.5920,24.3320,21.0772,8.4298,12.4533,0.4429,21.9624,11.1961,12.8224,30.5150
11.2400,-0.0009,-0.0825,-0.0838,0.0142,-0.1118,-0.0961,-0.0794,-0.0894,-0.0334,-0.0305,-0.1301,-0.1364,-0.0054,-0.0137,25.1982,25.2681,19.9817,8.7233,11.9460,0.1872,22.4538,11.2847,11.7295,32.2074
11.2467,-0.0005,-0.0814,-0.0836,0.0141,-0.1180,-0.1082,-0.0852,-0.0955,-0.0418,-0.0340,-0.1374,-0.1422,0.0007,-0.0170,25.1708,25.7514,18.9344,9.2551,12.6892,-0.1714,23.5756,11.3254,10.5557,33.9839
