Time (sec),AH1 (g),AH2 (g),AH3 (g),AH4 (g),AH5 (g),AH6 (g),AH7 (g),AH8 (g),AH9 (g),AH10 (g),AH11 (g),AH12 (g),AV1 (g),AV2 (g),P1 (kpa),P2 (kpa),P3 (kpa),P4 (kpa),P6 (kpa),P7 (kpa),P8 (kpa),P9 (kpa),P10 (kpa),
26.3733,-0.0001,0.0025,0.0031,0.0002,0.0047,0.0044,-0.0025,0.0044,0.0032,-0.0003,-0.0002,-0.0001,-0.0007,0.0006,28.5633,24.5990,16.3283,7.8476,8.7246,17.8310,9.0956,23.8723,25.8653
26.3800,-0.0002,0.0025,0.0030,-0.0002,0.0047,0.0044,-0.0025,0.0047,0.0033,-0.0007,-0.0004,-0.0000,-0.0000,0.0004,27.0152,22.3457,15.7795,7.0040,9.0563,18.5425,9.0439,22.8688,23.4166
26.3867,-0.0005,0.0027,0.0030,-0.0002,0.0044,0.0047,-0.0024,0.0047,0.0033,-0.0008,-0.0007,0.0002,0.0004,0.0002,26.3824,20.2125,15.4849,7.7842,9.2700,20.1291,8.9221,21.7142,20.8074
26.3933,-0.0010,0.0028,0.0031,0.0001,0.0041,0.0050,-0.0023,0.0044,0.0032,-0.0005,-0.0009,0.0004,0.0006,0.0003,26.7009,19.5325,15.3078,9.5084,9.2546,21.5447,8.8104,21.2958,19.6585
26.4000,-0.0012,0.0028,0.0032,0.0005,0.0041,0.0050,-0.0024,0.0039,0.0030,-0.0002,-0.0008,0.0003,0.0005,0.0005,27.2411,20.7390,15.2827,11.0050,9.0592,21.9536,8.7557,21.8688,20.4704
26.4067,-0.0010,0.0028,0.0031,0.0006,0.0043,0.0048,-0.0024,0.0034,0.0029,-0.0001,-0.0006,0.0001,0.0003,0.0008,27.4156,23.0794,15.6298,11.3650,8.8352,21.3653,8.7598,22.8588,22.2202
26.4133,-0.0007,0.0028,0.0029,0.0005,0.0048,0.0045,-0.0025,0.0032,0.0029,-0.0004,-0.0003,-0.0001,0.0001,0.0009,27.3438,25.0103,16.3717,10.3847,8.7279,20.4110,8.8178,23.3754,23.3636
26.4200,-0.0006,0.0028,0.0029,0.0003,0.0050,0.0042,-0.0023,0.0034,0.0030,-0.0008,-0.0002,-0.0004,-0.0002,0.0007,27.4921,25.1967,17.0690,8.6676,8.7942,19.6361,8.9236,22.9084,23.2429
26.4267,-0.0009,0.0025,0.0029,0.0003,0.0049,0.0042,-0.0021,0.0038,0.0030,-0.0009,-0.0002,-0.0004,-0.0003,0.0003,27.9680,23.5628,17.1489,7.3584,8.9757,19.1177,9.0384,21.6884,22.4823
26.4333,-0.0015,0.0022,0.0031,0.0007,0.0047,0.0043,-0.0021,0.0040,0.0029,-0.0006,-0.0002,-0.0004,-0.0003,-0.0000,28.3911,21.4793,16.5755,7.4478,9.1305,18.6932,9.0937,20.4940,22.1006
26.4400,-0.0021,0.0019,0.0032,0.0013,0.0044,0.0045,-0.0023,0.0039,0.0028,-0.0002,-0.0001,-0.0004,-0.0003,0.0000,28.3869,20.7345,16.0415,9.0102,9.1264,18.3405,9.0466,20.0711,22.4465
26.4467,-0.0022,0.0018,0.0032,0.0016,0.0042,0.0044,-0.0025,0.0038,0.0026,0.0001,0.0000,-0.0004,-0.0002,0.0003,27.9848,22.0734,16.2902,11.0733,8.9477,18.1809,8.9196,20.6187,23.0618
26.4533,-0.0018,0.0019,0.0032,0.0016,0.0042,0.0041,-0.0028,0.0037,0.0026,0.0002,-0.0000,-0.0006,0.0000,0.0006,27.5435,24.5781,17.2460,12.3460,8.7193,18.1741,8.7747,21.7259,23.3471
26.4600,-0.0012,0.0021,0.0032,0.0012,0.0042,0.0038,-0.0030,0.0037,0.0027,0.0001,-0.0003,-0.0009,0.0003,0.0006,27.4683,26.4268,18.0084,12.1587,8.6129,18.0325,8.6609,22.7388,23.1053
26.4667,-0.0007,0.0023,0.0031,0.0006,0.0043,0.0038,-0.0031,0.0036,0.0028,-0.0000,-0.0007,-0.0011,0.0005,0.0002,27.9301,26.3493,17.7888,10.8015,8.7184,17.5888,8.6000,23.2056,22.5237
26.4733,-0.0006,0.0024,0.0029,0.0002,0.0043,0.0039,-0.0030,0.0033,0.0026,-0.0002,-0.0013,-0.0011,0.0006,-0.0004,28.6257,24.5543,16.7314,9.1269,8.9908,17.1796,8.6094,23.0808,21.9280
26.4800,-0.0009,0.0025,0.0028,0.0001,0.0042,0.0041,-0.0029,0.0029,0.0022,-0.0004,-0.0017,-0.0010,0.0004,-0.0007,28.8745,22.4518,15.7249,7.9336,9.2915,17.4560,8.7064,22.6384,21.6194
26.4867,-0.0014,0.0023,0.0027,0.0003,0.0038,0.0040,-0.0028,0.0027,0.0019,-0.0004,-0.0017,-0.0008,0.0002,-0.0008,28.2399,21.5286,15.4931,7.6040,9.4789,18.7025,8.8728,22.2365,21.7565
26.4933,-0.0016,0.0020,0.0026,0.0005,0.0035,0.0038,-0.0028,0.0027,0.0019,-0.0003,-0.0013,-0.0007,-0.0001,-0.0006,27.0981,22.3221,15.9537,8.0292,9.4911,20.3849,9.0376,22.1112,22.2707
26.5000,-0.0014,0.0018,0.0026,0.0006,0.0033,0.0038,-0.0030,0.0029,0.0021,-0.0002,-0.0009,-0.0006,-0.0002,-0.0004,26.3982,24.2147,16.3917,8.6819,9.3701,21.4493,9.1221,22.3146,22.9295
26.5067,-0.0011,0.0017,0.0026,0.0004,0.0033,0.0038,-0.0032,0.0034,0.0025,-0.0002,-0.0006,-0.0006,-0.0001,-0.0001,26.7789,26.0411,16.1655,8.8959,9.2156,21.1393,9.1100,22.7724,23.5051
26.5133,-0.0011,0.0019,0.0028,0.0000,0.0035,0.0039,-0.0032,0.0037,0.0027,-0.0002,-0.0006,-0.0007,0.0001,0.0002,27.9836,26.9014,15.2952,8.3863,9.1121,19.6363,9.0616,23.3523,23.8810
26.5200,-0.0014,0.0020,0.0029,-0.0004,0.0038,0.0040,-0.0029,0.0038,0.0028,-0.0003,-0.0007,-0.0009,0.0004,0.0003,29.1301,26.5530,14.4650,7.6059,9.0928,17.9855,9.0553,23.9169,24.0494
26.5267,-0.0016,0.0020,0.0029,-0.0005,0.0040,0.0040,-0.0025,0.0034,0.0028,-0.0004,-0.0009,-0.0010,0.0007,0.0000,29.4650,25.2806,14.4459,7.4331,9.1502,17.3287,9.1172,24.3921,24.0373
26.5333,-0.0017,0.0019,0.0029,-0.0002,0.0040,0.0039,-0.0024,0.0029,0.0026,-0.0003,-0.0011,-0.0010,0.0009,-0.0004,28.9137,23.6005,15.4276,8.3548,9.2505,18.0606,9.2009,24.7751,23.7901
26.5400,-0.0018,0.0016,0.0029,0.0001,0.0038,0.0039,-0.0026,0.0026,0.0025,-0.0001,-0.0013,-0.0007,0.0008,-0.0006,28.0811,22.0928,16.8359,9.9404,9.3298,19.5917,9.2202,25.0109,23.1453
26.5467,-0.0018,0.0014,0.0029,0.0004,0.0036,0.0040,-0.0030,0.0027,0.0024,0.0002,-0.0013,-0.0006,0.0007,-0.0006,27.7704,21.3031,17.7691,11.1448,9.3072,20.8397,9.1123,24.8725,22.0509
26.5533,-0.0018,0.0015,0.0028,0.0005,0.0037,0.0039,-0.0033,0.0031,0.0023,0.0003,-0.0012,-0.0007,0.0005,-0.0003,28.3412,21.5230,17.6668,11.1544,9.1459,21.0191,8.9036,24.0831,20.8564
26.5600,-0.0019,0.0019,0.0025,0.0004,0.0042,0.0037,-0.0034,0.0036,0.0020,0.0002,-0.0010,-0.0012,0.0004,-0.0000,29.3701,22.5210,16.7046,10.0181,8.9141,20.1862,8.7164,22.6642,20.2435
26.5667,-0.0018,0.0023,0.0024,0.0002,0.0047,0.0035,-0.0033,0.0038,0.0018,-0.0001,-0.0008,-0.0017,0.0001,0.0002,29.9089,23.5789,15.6227,8.5703,8.7602,19.1746,8.6794,21.1279,20.7025
26.5733,-0.0017,0.0024,0.0024,-0.0002,0.0048,0.0034,-0.0032,0.0038,0.0017,-0.0004,-0.0008,-0.0020,-0.0001,0.0003,29.2008,23.9968,15.1093,7.7739,8.8017,18.9303,8.8060,20.2005,22.0321
26.5800,-0.0017,0.0022,0.0027,-0.0004,0.0045,0.0034,-0.0033,0.0036,0.0018,-0.0005,-0.0008,-0.0018,0.0001,0.0001,27.3393,23.6563,15.3092,8.0283,9.0237,19.7285,8.9724,20.3061,23.3929
26.5867,-0.0017,0.0020,0.0029,-0.0005,0.0039,0.0035,-0.0036,0.0033,0.0020,-0.0003,-0.0006,-0.0013,0.0004,-0.0004,25.3190,23.0435,15.9385,8.9395,9.2822,20.9190,9.0334,21.3270,23.9182
26.5933,-0.0017,0.0019,0.0029,-0.0004,0.0034,0.0038,-0.0038,0.0030,0.0021,-0.0002,-0.0005,-0.0006,0.0005,-0.0008,24.3506,22.6859,16.7398,9.6743,9.4096,21.4623,8.9633,22.7855,23.3701
26.6000,-0.0017,0.0019,0.0026,-0.0003,0.0031,0.0040,-0.0036,0.0031,0.0022,-0.0002,-0.0004,-0.0000,0.0004,-0.0008,24.9623,22.6461,17.6100,9.6135,9.3403,20.8300,8.8791,24.1382,22.2932
26.6067,-0.0016,0.0020,0.0024,-0.0003,0.0032,0.0040,-0.0031,0.0033,0.0023,-0.0004,-0.0005,0.0003,-0.0000,-0.0005,26.6421,22.6544,18.3202,8.8110,9.1562,19.4727,8.9242,24.9393,21.5342
26.6133,-0.0015,0.0021,0.0022,-0.0003,0.0035,0.0037,-0.0025,0.0038,0.0026,-0.0005,-0.0005,0.0003,-0.0003,-0.0001,28.3061,22.6392,18.4189,7.9004,9.0109,18.4492,9.1275,24.9340,21.5579
26.6200,-0.0013,0.0021,0.0022,-0.0002,0.0039,0.0034,-0.0022,0.0042,0.0030,-0.0005,-0.0004,0.0002,-0.0005,-0.0000,29.1371,22.8737,17.6353,7.5741,8.9886,18.5671,9.3744,24.1813,22.1721
26.6267,-0.0011,0.0023,0.0024,0.0002,0.0040,0.0033,-0.0023,0.0043,0.0032,-0.0004,-0.0004,0.0001,-0.0004,-0.0003,29.0379,23.5255,16.3017,8.1054,9.0278,19.7215,9.5058,23.0957,22.8529
26.6333,-0.0011,0.0026,0.0028,0.0005,0.0040,0.0034,-0.0027,0.0041,0.0031,-0.0004,-0.0005,0.0002,-0.0002,-0.0007,28.3971,24.2904,15.1862,9.2160,8.9963,20.9127,9.4411,22.2467,23.2588
26.6400,-0.0014,0.0029,0.0031,0.0008,0.0040,0.0037,-0.0029,0.0038,0.0028,-0.0004,-0.0007,0.0002,0.0002,-0.0009,27.6128,24.6714,14.8353,10.2557,8.8469,20.9877,9.2175,21.9995,23.4150
26.6467,-0.0016,0.0028,0.0033,0.0009,0.0041,0.0040,-0.0028,0.0035,0.0026,-0.0004,-0.0007,0.0000,0.0005,-0.0006,26.9292,24.4950,15.1208,10.5943,8.6782,19.5909,8.9439,22.2663,23.5012
26.6533,-0.0017,0.0027,0.0032,0.0010,0.0042,0.0042,-0.0025,0.0035,0.0026,-0.0004,-0.0005,-0.0003,0.0006,-0.0003,26.5186,23.9600,15.4583,10.0651,8.6302,17.5155,8.7336,22.5609,23.5858
26.6600,-0.0016,0.0026,0.0031,0.0010,0.0043,0.0043,-0.0022,0.0037,0.0027,-0.0004,-0.0003,-0.0005,0.0006,-0.0002,26.4603,23.2856,15.4392,9.1008,8.7369,16.1145,8.6536,22.3327,23.5737
26.6667,-0.0015,0.0026,0.0031,0.0008,0.0043,0.0042,-0.0020,0.0040,0.0029,-0.0004,-0.0000,-0.0007,0.0004,-0.0002,26.6801,22.5800,15.2214,8.3679,8.8998,16.2862,8.6961,21.3903,23.3130
26.6733,-0.0015,0.0025,0.0033,0.0006,0.0043,0.0041,-0.0020,0.0042,0.0030,-0.0003,0.0000,-0.0008,0.0005,-0.0003,27.0602,22.0864,15.2979,8.2430,8.9950,17.8574,8.7873,20.1213,22.7319
26.6800,-0.0017,0.0024,0.0035,0.0005,0.0043,0.0040,-0.0022,0.0039,0.0030,-0.0002,-0.0001,-0.0007,0.0006,-0.0005,27.5433,22.2683,15.9159,8.6267,8.9885,19.7482,8.8463,19.2876,21.9905
26.6867,-0.0017,0.0023,0.0036,0.0006,0.0043,0.0040,-0.0024,0.0034,0.0028,-0.0001,-0.0003,-0.0003,0.0007,-0.0004,28.0203,23.3750,16.7682,9.1445,8.9445,20.7298,8.8534,19.4660,21.5355
26.6933,-0.0015,0.0023,0.0036,0.0006,0.0042,0.0042,-0.0025,0.0030,0.0028,-0.0000,-0.0004,0.0003,0.0005,-0.0000,28.2411,24.9468,17.2692,9.4271,8.9388,20.2798,8.8526,20.5569,21.8363
26.7000,-0.0012,0.0023,0.0036,0.0006,0.0041,0.0044,-0.0024,0.0031,0.0029,0.0002,-0.0004,0.0009,0.0001,0.0005,28.0027,25.9942,17.1082,9.2878,8.9820,18.9662,8.8872,21.8237,22.8957
26.7067,-0.0010,0.0024,0.0036,0.0006,0.0041,0.0046,-0.0025,0.0036,0.0030,0.0005,-0.0003,0.0011,-0.0002,0.0007,27.3877,25.8235,16.5064,8.8144,9.0283,18.0138,8.9492,22.4993,24.0740
26.7133,-0.0011,0.0025,0.0036,0.0007,0.0043,0.0047,-0.0025,0.0041,0.0031,0.0006,-0.0001,0.0008,-0.0001,0.0005,26.7098,24.6723,15.9500,8.3521,9.0378,18.3160,9.0057,22.4100,24.5572
26.7200,-0.0013,0.0027,0.0035,0.0010,0.0046,0.0048,-0.0024,0.0041,0.0031,0.0003,-0.0002,0.0002,-0.0000,-0.0000,26.2627,23.5136,15.7304,8.2761,9.0136,19.7093,9.0516,21.9927,24.0607
26.7267,-0.0013,0.0028,0.0034,0.0012,0.0049,0.0047,-0.0021,0.0037,0.0029,-0.0004,-0.0005,-0.0003,-0.0000,-0.0005,26.1874,23.2601,15.7539,8.6433,8.9837,21.1408,9.1082,21.7488,23.0671
26.7333,-0.0012,0.0028,0.0033,0.0013,0.0048,0.0046,-0.0019,0.0032,0.0027,-0.0010,-0.0008,-0.0005,-0.0002,-0.0007,26.4831,24.0875,15.7373,9.0703,8.9656,21.5215,9.1696,21.8273,22.4160
26.7400,-0.0008,0.0026,0.0031,0.0013,0.0046,0.0045,-0.0019,0.0029,0.0026,-0.0012,-0.0007,-0.0005,-0.0004,-0.0005,26.9839,25.3370,15.5517,9.0634,8.9596,20.5094,9.1831,22.1495,22.6578
26.7467,-0.0005,0.0024,0.0031,0.0013,0.0043,0.0044,-0.0022,0.0030,0.0026,-0.0009,-0.0003,-0.0004,-0.0005,-0.0000,27.3522,25.9814,15.3707,8.5332,8.9710,18.7030,9.1106,22.6673,23.6364
26.7533,-0.0004,0.0023,0.0031,0.0015,0.0041,0.0043,-0.0025,0.0035,0.0026,-0.0003,0.0001,-0.0005,-0.0005,0.0004,27.2801,25.3354,15.4336,7.9530,9.0195,17.2338,8.9971,23.2728,24.5571
26.7600,-0.0007,0.0022,0.0034,0.0017,0.0041,0.0043,-0.0026,0.0040,0.0026,0.0002,0.0004,-0.0004,-0.0003,0.0005,26.8180,23.5428,15.6832,7.9865,9.1089,17.0309,8.9403,23.6204,24.5925
26.7667,-0.0010,0.0022,0.0036,0.0017,0.0045,0.0043,-0.0025,0.0042,0.0027,0.0002,0.0004,-0.0003,-0.0001,0.0004,26.4565,21.4939,15.8103,8.9587,9.1970,18.1749,8.9809,23.3652,23.6582
26.7733,-0.0010,0.0023,0.0037,0.0015,0.0050,0.0043,-0.0022,0.0042,0.0029,0.0000,0.0002,-0.0001,0.0001,0.0001,26.7545,20.2678,15.7301,10.5777,9.2194,19.8203,9.0559,22.6263,22.6020
26.7800,-0.0007,0.0023,0.0035,0.0011,0.0053,0.0044,-0.0021,0.0039,0.0030,-0.0003,-0.0000,0.0001,0.0003,-0.0002,27.8193,20.5181,15.8217,12.0129,9.1516,20.8552,9.0776,22.0342,22.4378
26.7867,-0.0004,0.0025,0.0034,0.0007,0.0051,0.0046,-0.0021,0.0034,0.0029,-0.0005,-0.0004,0.0001,0.0003,-0.0003,29.1768,22.1241,16.4988,12.3254,9.0381,20.8114,9.0340,22.2073,23.3152
26.7933,-0.0003,0.0026,0.0036,0.0004,0.0045,0.0048,-0.0022,0.0032,0.0028,-0.0004,-0.0007,-0.0001,0.0001,-0.0001,30.1418,24.2134,17.6066,11.1481,8.9518,20.1777,8.9919,23.1476,24.3484
26.8000,-0.0006,0.0027,0.0038,0.0003,0.0039,0.0049,-0.0022,0.0032,0.0028,-0.0000,-0.0008,-0.0006,-0.0003,-0.0000,30.2763,25.5964,18.4481,9.1470,8.9366,19.7995,9.0163,24.1206,24.5574
26.8067,-0.0010,0.0027,0.0039,0.0004,0.0038,0.0048,-0.0022,0.0035,0.0027,0.0002,-0.0006,-0.0010,-0.0008,-0.0001,29.5853,25.4897,18.4607,7.6989,8.9869,20.0315,9.1112,24.1904,23.9145
26.8133,-0.0014,0.0027,0.0038,0.0007,0.0041,0.0046,-0.0022,0.0037,0.0027,0.0001,-0.0005,-0.0012,-0.0010,-0.0005,28.4644,24.0930,17.7505,7.8504,9.0605,20.5429,9.2283,23.0363,23.3267
26.8200,-0.0016,0.0025,0.0035,0.0009,0.0043,0.0044,-0.0022,0.0037,0.0028,-0.0003,-0.0005,-0.0010,-0.0009,-0.0007,27.5033,22.5017,16.8974,9.4001,9.0997,20.8219,9.3074,21.3302,23.5547
26.8267,-0.0018,0.0023,0.0032,0.0009,0.0044,0.0040,-0.0022,0.0035,0.0029,-0.0008,-0.0008,-0.0009,-0.0006,-0.0008,27.2071,21.8934,16.3264,10.9982,9.0559,20.6395,9.3045,20.2565,24.2870
26.8333,-0.0019,0.0020,0.0027,0.0009,0.0042,0.0037,-0.0023,0.0032,0.0027,-0.0010,-0.0011,-0.0009,-0.0001,-0.0006,27.7444,22.6263,16.0110,11.2695,8.9186,20.0240,9.2094,20.5576,24.4201
26.8400,-0.0021,0.0019,0.0024,0.0009,0.0038,0.0035,-0.0025,0.0029,0.0024,-0.0009,-0.0011,-0.0010,0.0001,-0.0005,28.8241,24.0385,15.7756,9.9558,8.7313,19.0939,9.0517,21.9393,23.2166
26.8467,-0.0022,0.0020,0.0022,0.0009,0.0035,0.0036,-0.0026,0.0029,0.0019,-0.0005,-0.0007,-0.0009,0.0001,-0.0004,29.7678,25.0774,15.6666,8.0191,8.5754,18.1381,8.8832,23.3214,21.0705
26.8533,-0.0021,0.0021,0.0023,0.0007,0.0033,0.0037,-0.0026,0.0031,0.0017,-0.0001,-0.0002,-0.0008,-0.0001,-0.0004,29.8706,25.1089,15.8422,6.6806,8.5313,17.6971,8.7506,23.7023,19.1668
26.8600,-0.0018,0.0023,0.0026,0.0005,0.0034,0.0037,-0.0027,0.0034,0.0019,0.0002,0.0002,-0.0006,-0.0000,-0.0004,28.9436,24.2450,16.2041,6.3967,8.6339,18.2263,8.6838,22.9404,18.5288
26.8667,-0.0014,0.0024,0.0027,0.0003,0.0037,0.0035,-0.0029,0.0036,0.0024,0.0002,0.0003,-0.0004,0.0001,-0.0004,27.5656,23.1166,16.3827,6.7320,8.8371,19.5485,8.6974,21.8282,19.3583
26.8733,-0.0010,0.0024,0.0027,0.0001,0.0042,0.0034,-0.0033,0.0037,0.0027,0.0001,0.0002,-0.0004,0.0002,-0.0002,26.6522,22.4255,16.1298,7.0597,9.0147,20.7858,8.7839,21.3945,21.0620
26.8800,-0.0009,0.0023,0.0027,-0.0001,0.0044,0.0035,-0.0034,0.0038,0.0028,-0.0002,0.0000,-0.0003,0.0002,0.0000,26.6586,22.5610,15.5882,7.2006,9.0306,21.0230,8.9057,22.0193,22.7747
26.8867,-0.0012,0.0022,0.0026,-0.0003,0.0043,0.0037,-0.0032,0.0039,0.0028,-0.0004,-0.0001,-0.0002,0.0002,0.0002,27.2309,23.4020,15.1190,7.3736,8.8437,20.1016,9.0097,23.1369,23.9504
26.8933,-0.0016,0.0022,0.0025,-0.0002,0.0041,0.0039,-0.0029,0.0040,0.0028,-0.0004,-0.0000,0.0001,0.0001,0.0001,27.6824,24.3665,14.9457,7.7443,8.5544,18.7649,9.0635,23.7875,24.5969
26.9000,-0.0017,0.0024,0.0025,0.0001,0.0040,0.0040,-0.0027,0.0040,0.0029,-0.0003,0.0001,0.0002,-0.0000,-0.0002,27.7500,24.7427,15.0474,8.2459,8.3364,18.0521,9.0768,23.4819,25.0028
26.9067,-0.0015,0.0026,0.0025,0.0006,0.0040,0.0039,-0.0027,0.0039,0.0030,-0.0002,0.0001,0.0003,-0.0003,-0.0004,27.7887,24.2218,15.3392,8.8099,8.3089,18.4994,9.0766,22.5634,25.2822
26.9133,-0.0010,0.0029,0.0028,0.0009,0.0041,0.0037,-0.0028,0.0038,0.0031,-0.0000,0.0001,0.0003,-0.0005,-0.0005,28.2255,23.2685,15.8010,9.5477,8.4625,19.7490,9.0612,21.8008,25.2617
26.9200,-0.0006,0.0030,0.0031,0.0010,0.0043,0.0036,-0.0028,0.0036,0.0031,0.0000,0.0000,0.0002,-0.0005,-0.0004,28.9455,22.8469,16.3648,10.5495,8.6931,20.8118,8.9930,21.7039,24.8254
26.9267,-0.0004,0.0028,0.0033,0.0008,0.0044,0.0037,-0.0028,0.0035,0.0030,-0.0000,0.0001,0.0000,-0.0001,-0.0002,29.3445,23.5643,16.7827,11.5451,8.8956,20.8187,8.8534,22.2040,24.2150
26.9333,-0.0007,0.0026,0.0033,0.0007,0.0044,0.0040,-0.0028,0.0034,0.0029,-0.0002,0.0000,-0.0000,0.0004,-0.0003,28.9920,25.0280,16.7794,11.8977,9.0198,19.7038,8.6973,22.8526,23.7838
26.9400,-0.0011,0.0024,0.0032,0.0008,0.0042,0.0043,-0.0029,0.0033,0.0027,-0.0003,-0.0002,0.0000,0.0007,-0.0005,28.1224,26.1020,16.3896,11.0679,9.0654,18.2124,8.6304,23.2212,23.5058
26.9467,-0.0015,0.0024,0.0031,0.0010,0.0039,0.0042,-0.0030,0.0031,0.0027,-0.0002,-0.0005,0.0001,0.0006,-0.0006,27.3639,25.8452,16.0327,9.1739,9.0592,17.2392,8.7199,23.1379,23.0263
26.9533,-0.0016,0.0025,0.0032,0.0014,0.0039,0.0037,-0.0031,0.0031,0.0028,-0.0000,-0.0007,0.0001,0.0003,-0.0005,27.0435,24.2920,16.1234,7.1080,9.0402,17.1888,8.9327,22.6491,22.2917
26.9600,-0.0012,0.0027,0.0032,0.0016,0.0041,0.0032,-0.0033,0.0032,0.0028,0.0001,-0.0007,0.0001,-0.0000,-0.0003,26.9554,22.4448,16.6380,6.0142,9.0420,17.9199,9.1651,21.9239,21.8301
26.9667,-0.0007,0.0028,0.0032,0.0015,0.0047,0.0030,-0.0033,0.0033,0.0028,0.0000,-0.0006,-0.0001,-0.0002,-0.0001,26.8658,21.5264,17.1446,6.4969,9.0794,19.0654,9.3193,21.3120,22.1398
26.9733,-0.0003,0.0029,0.0032,0.0012,0.0052,0.0033,-0.0030,0.0035,0.0026,-0.0002,-0.0004,-0.0002,-0.0001,0.0000,26.9956,22.0782,17.2316,8.1835,9.1477,20.1973,9.3474,21.3204,22.9389
26.9800,-0.0002,0.0028,0.0033,0.0009,0.0054,0.0038,-0.0025,0.0037,0.0026,-0.0005,-0.0004,-0.0002,0.0002,-0.0001,27.7429,23.5800,16.8613,9.9671,9.2250,20.8025,9.2512,22.1862,23.3099
26.9867,-0.0004,0.0028,0.0036,0.0008,0.0052,0.0042,-0.0021,0.0039,0.0028,-0.0005,-0.0005,-0.0002,0.0007,-0.0003,28.9929,24.8706,16.3556,10.7306,9.2740,20.4692,9.0754,23.4009,22.6222
26.9933,-0.0006,0.0027,0.0038,0.0010,0.0048,0.0045,-0.0021,0.0041,0.0031,-0.0003,-0.0005,-0.0001,0.0010,-0.0005,29.9747,25.0416,16.0803,10.0686,9.2616,19.3326,8.9020,23.9334,21.1758
27.0000,-0.0007,0.0028,0.0039,0.0011,0.0044,0.0045,-0.0024,0.0042,0.0033,-0.0002,-0.0005,0.0001,0.0010,-0.0003,29.9069,24.0607,16.1129,8.5576,9.1908,18.2085,8.8182,23.1491,19.9498
27.0067,-0.0007,0.0030,0.0037,0.0012,0.0043,0.0044,-0.0027,0.0041,0.0034,-0.0000,-0.0004,0.0002,0.0005,0.0001,28.6859,22.6420,16.2112,7.3504,9.1043,17.9830,8.8619,21.4595,19.8345
27.0133,-0.0004,0.0032,0.0033,0.0012,0.0043,0.0042,-0.0029,0.0039,0.0033,0.0000,-0.0001,0.0002,-0.0000,0.0003,26.9297,21.6387,16.1277,7.2918,9.0461,18.7412,8.9913,19.9464,21.0462
27.0200,-0.0001,0.0032,0.0029,0.0012,0.0045,0.0040,-0.0029,0.0036,0.0033,-0.0000,0.0001,0.0000,-0.0005,0.0004,25.5047,21.5669,15.8843,8.2222,9.0222,19.6054,9.1088,19.3703,23.0343
27.0267,0.0002,0.0029,0.0026,0.0013,0.0048,0.0040,-0.0027,0.0032,0.0033,-0.0001,0.0002,-0.0002,-0.0007,0.0002,25.0348,22.4337,15.6563,9.1251,9.0053,19.5573,9.1325,19.6414,24.7909
27.0333,0.0002,0.0026,0.0026,0.0012,0.0048,0.0040,-0.0024,0.0031,0.0033,-0.0002,-0.0001,-0.0004,-0.0006,-0.0001,25.6315,23.7279,15.4828,9.0776,8.9726,18.4302,9.0636,20.1964,25.3979
27.0400,-0.0002,0.0022,0.0028,0.0009,0.0047,0.0040,-0.0022,0.0031,0.0032,-0.0003,-0.0005,-0.0004,-0.0005,-0.0003,26.8534,24.6358,15.2631,8.1420,8.9390,17.1043,8.9877,20.6751,24.5958
27.0467,-0.0008,0.0021,0.0029,0.0006,0.0046,0.0039,-0.0021,0.0033,0.0030,-0.0002,-0.0007,-0.0003,-0.0003,-0.0003,27.9229,24.5436,14.9948,7.3032,8.9459,16.7705,9.0029,21.1157,22.9886
27.0533,-0.0010,0.0022,0.0028,0.0005,0.0047,0.0039,-0.0022,0.0036,0.0028,-0.0002,-0.0006,-0.0004,-0.0003,-0.0002,28.1819,23.4791,14.8341,7.5076,9.0047,17.9437,9.1353,21.6357,21.6052
27.0600,-0.0009,0.0026,0.0026,0.0006,0.0049,0.0039,-0.0023,0.0038,0.0027,-0.0002,-0.0004,-0.0003,-0.0004,-0.0001,27.5559,22.1011,14.9181,8.7927,9.0508,20.0118,9.3163,22.1564,21.1475
27.0667,-0.0006,0.0030,0.0027,0.0009,0.0050,0.0039,-0.0022,0.0040,0.0027,-0.0002,-0.0001,-0.0002,-0.0006,0.0000,26.6448,21.2758,15.2775,10.3111,8.9871,21.6387,9.4327,22.5073,21.6143
27.0733,-0.0005,0.0031,0.0028,0.0010,0.0050,0.0039,-0.0021,0.0042,0.0030,-0.0002,-0.0001,-0.0001,-0.0006,0.0001,26.2427,21.5593,15.9187,11.0746,8.7939,21.7207,9.4025,22.6545,22.5058
27.0800,-0.0004,0.0028,0.0030,0.0011,0.0050,0.0038,-0.0020,0.0043,0.0033,-0.0000,-0.0002,-0.0001,-0.0004,0.0001,26.6187,22.8447,16.8178,10.6673,8.5823,20.2135,9.2249,22.6490,23.2131
27.0867,-0.0003,0.0025,0.0030,0.0010,0.0050,0.0038,-0.0020,0.0042,0.0036,0.0001,-0.0002,0.0001,-0.0003,-0.0001,27.2713,24.3637,17.7596,9.4106,8.5081,18.2193,8.9813,22.3984,23.2900
27.0933,-0.0001,0.0024,0.0030,0.0010,0.0049,0.0039,-0.0021,0.0041,0.0036,0.0002,-0.0001,0.0004,-0.0003,-0.0001,27.4546,25.1460,18.3345,8.0035,8.6232,17.2232,8.7926,21.7459,22.6636
27.1000,0.0002,0.0028,0.0032,0.0009,0.0048,0.0042,-0.0022,0.0042,0.0036,0.0000,0.0002,0.0008,-0.0005,0.0002,26.9187,24.7250,18.2738,7.0310,8.8203,18.0009,8.7452,20.8716,21.7653
